1417412036,300.000000000000,0.010000000000
1420680640,305.380000000000,0.010000000000
1420681594,337.900000000000,0.010000000000
1420682654,344.530000000000,0.010000000000
1420683573,280.410000000000,0.010000000000
1420684620,321.540000000000,0.010000000000
1420685554,297.310000000000,0.010000000000
1420686553,297.650000000000,0.010000000000
1420687695,311.820000000000,0.010000000000
1420688734,286.360000000000,0.010000000000
1420689783,290.140000000000,0.010000000000
1420690974,288.990000000000,0.010000000000
1420692016,299.380000000000,0.010000000000
1420693135,298.140000000000,0.010000000000
1420694209,271.500000000000,0.010000000000
1420695220,306.510000000000,0.010000000000
1420696210,294.470000000000,0.010000000000
1420697189,294.310000000000,0.010000000000
1420698168,298.370000000000,0.010000000000
1420699312,302.040000000000,0.010000000000
1420700308,269.480000000000,0.010000000000
1420701311,290.010000000000,0.010000000000
1420702360,267.600000000000,0.010000000000
1420703356,272.380000000000,0.010000000000
1420704440,302.540000000000,0.010000000000
1420705427,281.140000000000,0.010000000000
1420747891,288.780000000000,0.010000000000
1421224822,164.310000000000,0.010000000000
1421227330,158.840000000000,0.010000000000
1421228298,181.950000000000,0.010000000000
1421229418,117.130000000000,0.010000000000
1421230484,188.370000000000,0.010000000000
1421231426,131.790000000000,0.010000000000
1421232422,114.640000000000,0.010000000000
1421233584,139.300000000000,0.010000000000
1421234512,169.280000000000,0.010000000000
1421235613,122.300000000000,0.010000000000
1421236709,139.990000000000,0.010000000000
1421237692,175.640000000000,0.010000000000
1421238698,127.450000000000,0.010000000000
1421239650,176.260000000000,0.010000000000
1421240685,126.720000000000,0.010000000000
1421241626,162.360000000000,0.010000000000
1421242667,123.460000000000,0.010000000000
1421243817,124.010000000000,0.010000000000
1421244824,110.480000000000,0.010000000000
1421245960,133.080000000000,0.010000000000
1421247013,115.450000000000,0.010000000000
1421248169,137.590000000000,0.010000000000
1421249120,154.740000000000,0.010000000000
1421250052,126.180000000000,0.010000000000
1421251073,169.640000000000,0.010000000000
1421252244,192.010000000000,0.010000000000
1421253294,120.980000000000,0.010000000000
1421254462,195.530000000000,0.010000000000
1421360889,206.370000000000,0.010000000000
1421361970,204.970000000000,0.010000000000
1421363001,205.890000000000,0.010000000000
1421363971,208.820000000000,0.010000000000
1421366673,207.920000000000,0.010000000000
1421367729,205.590000000000,0.010000000000
1421368759,207.340000000000,0.010000000000
1421369947,205.920000000000,0.010000000000
1421371038,208.390000000000,0.010000000000
1421372025,207.550000000000,0.010000000000
1421443612,199.190000000000,0.010000000000
1421444765,209.220000000000,0.010000000000
1421445905,197.660000000000,0.010000000000
1421446976,206.520000000000,0.010000000000
1421448009,207.270000000000,0.010000000000
1421449029,202.190000000000,0.010000000000
1421800974,223.000000000000,0.006000000000
1421889570,222.020000000000,0.010000000000
1421890655,221.700000000000,0.010000000000
1421891499,220.210000000000,0.010000000000
1421892557,228.360000000000,0.010000000000
1421893490,224.680000000000,0.010000000000
1421894478,256.280000000000,0.010000000000
1422139050,250.000000000000,0.080000000000
1422186418,246.120000000000,0.074700000000
1422186727,245.820000000000,0.250600000000
1422198354,248.260000000000,0.664400000000
1422204441,247.590000000000,0.496500000000
1422210394,248.000000000000,0.112500000000
1422222703,252.780000000000,0.601500000000
1422223175,251.980000000000,0.323700000000
1422223564,253.320000000000,1.075600000000
1422223658,255.810000000000,0.094200000000
1422223749,254.650000000000,0.077400000000
1422234639,266.370000000000,0.015100000000
1422235270,271.250000000000,1.131300000000
1422235510,272.570000000000,0.053500000000
1422235510,275.020000000000,0.027600000000
1422235721,275.260000000000,46.742200000000
1422236217,269.770000000000,0.846900000000
1422236457,269.200000000000,0.242700000000
1422247989,280.000000000000,2.416900000000
1422255711,285.460000000000,0.956200000000
1422255734,290.120000000000,0.662200000000
1422255753,285.230000000000,1.031400000000
1422255794,289.840000000000,0.234600000000
1422255808,287.550000000000,0.012800000000
1422255840,291.510000000000,0.015900000000
1422255854,298.020000000000,4.517000000000
1422255862,293.660000000000,0.012900000000
1422256057,284.730000000000,1.236600000000
1422256123,284.730000000000,1.296600000000
1422267091,301.700000000000,0.740000000000
1422267167,298.240000000000,2.162000000000
1422276916,303.640000000000,0.879600000000
1422277477,303.000000000000,0.173800000000
1422278905,299.700000000000,2.297800000000
1422279118,297.800000000000,0.034100000000
1422279175,296.840000000000,7.723400000000
1422281013,299.500000000000,1.515300000000
1422281276,284.700000000000,0.023900000000
1422282656,284.990000000000,0.013000000000
1422283241,296.170000000000,0.964300000000
1422283249,303.050000000000,3.722800000000
1422283254,307.380000000000,0.204900000000
1422283254,310.570000000000,0.255200000000
1422283265,315.310000000000,1.098300000000
1422283266,322.330000000000,0.041600000000
1422283328,286.820000000000,0.483300000000
1422283330,279.680000000000,2.020200000000
1422283339,275.220000000000,0.810600000000
1422283346,271.630000000000,0.011800000000
1422283356,263.440000000000,0.012200000000
1422283356,257.620000000000,0.370900000000
1422283360,251.730000000000,0.027600000000
1422283363,242.860000000000,1.237900000000
1422283384,250.420000000000,0.522700000000
1422284156,277.250000000000,0.010000000000
1422285133,279.280000000000,0.047800000000
1422286160,281.000000000000,0.050000000000
1422286736,272.180000000000,0.710000000000
1422286953,265.000000000000,0.189400000000
1422287402,268.220000000000,0.250000000000
1422289462,273.000000000000,0.593300000000
1422290514,274.000000000000,0.100000000000
1422292364,275.000000000000,0.109404900000
1422294472,275.000000000000,1.078000000000
1422295021,268.540000000000,1.522000000000
1422296220,270.000000000000,0.019000000000
1422296681,266.500000000000,1.000000000000
1422297340,270.390000000000,1.000000000000
1422297766,266.890000000000,0.785300000000
1422298081,264.010000000000,0.050000000000
1422298823,262.490000000000,0.086500000000
1422300040,264.000000000000,0.158600000000
1422300641,265.140000000000,0.939300000000
1422302499,265.500000000000,0.050000000000
1422303820,268.300000000000,0.125000000000
1422304307,268.510000000000,0.100000000000
1422304551,270.140000000000,4.099300000000
1422305396,269.200000000000,0.020300000000
1422306823,269.000000000000,0.722100000000
1422308078,268.680000000000,0.100000000000
1422309311,269.990000000000,0.215300000000
1422309778,271.970000000000,0.127100000000
1422310188,271.990000000000,0.218100000000
1422310701,274.120000000000,0.178200000000
1422311628,275.000000000000,0.648069890000
1422312145,275.990000000000,0.480000000000
1422312541,275.510000000000,1.468700000000
1422312751,274.000000000000,0.500000000000
1422313584,271.790000000000,0.062900000000
1422314119,272.620000000000,0.020000000000
1422314968,270.000000000000,2.000000000000
1422316309,274.110000000000,0.193800000000
1422317291,274.990000000000,3.369300000000
1422317432,276.000000000000,0.071129700000
1422317982,278.000000000000,0.250400000000
1422318776,275.550000000000,0.258100000000
1422319081,271.000000000000,0.029658000000
1422319197,268.000000000000,0.501600000000
1422319413,267.500000000000,0.300000000000
1422319963,267.010000000000,0.241100000000
1422320197,265.000000000000,0.080000000000
1422320731,263.110000000000,0.215000000000
1422320837,260.000000000000,0.070800000000
1422321262,259.310000000000,0.187400000000
1422321941,259.380000000000,0.192700000000
1422322738,261.000000000000,0.149500000000
1422323122,260.000000000000,0.030000000000
1422324014,258.000000000000,0.025000000000
1422325645,262.260000000000,0.100000000000
1422326478,262.110000000000,0.010000000000
1422327754,257.890000000000,0.357100000000
1422328342,255.670000000000,0.030000000000
1422329573,258.360000000000,0.060000000000
1422330699,258.000000000000,1.000000000000
1422332292,259.200000000000,0.040000000000
1422333847,257.600000000000,0.010000000000
1422334257,261.120000000000,1.000000000000
1422334719,260.530000000000,0.020000000000
1422335590,260.560000000000,0.150000000000
1422336134,259.350000000000,1.207200000000
1422337309,258.780000000000,0.019400000000
1422338366,258.710000000000,0.100000000000
1422339431,258.000000000000,0.500000000000
1422341220,260.000000000000,1.036400000000
1422343379,259.670000000000,0.173300000000
1422345800,259.390000000000,0.030000000000
1422350148,259.990000000000,0.026520000000
1422351285,259.450000000000,0.010000000000
1422351473,259.450000000000,0.010000000000
1422353408,257.610000000000,0.010000000000
1422353554,255.000000000000,0.200000000000
1422353585,250.000000000000,0.110000000000
1422354106,248.620000000000,0.010000000000
1422354235,250.590000000000,0.010000000000
1422354299,249.980000000000,0.010000000000
1422354530,245.200000000000,0.040000000000
1422354952,248.320000000000,0.889200000000
1422356696,248.850000000000,0.235500000000
1422358073,250.000000000000,0.031700000000
1422365073,258.780000000000,0.158300000000
1422365812,263.790000000000,0.100000000000
1422367122,266.000000000000,0.000818370000
1422368401,266.000000000000,0.045000000000
1422369707,262.000000000000,0.587900000000
1422373060,262.000000000000,0.131700000000
1422375273,261.000000000000,0.623800000000
1422376392,260.000000000000,0.182166450000
1422378178,261.950000000000,0.276900000000
1422378618,263.000000000000,0.049349370000
1422378772,265.590000000000,0.206100000000
1422379396,265.100000000000,2.713800000000
1422380136,265.160000000000,3.383532000000
1422380955,265.160000000000,4.886800000000
1422381183,264.000000000000,0.588900000000
1422382462,265.500000000000,0.400000000000
1422383650,264.440000000000,0.080000000000
1422386132,264.550000000000,0.014000000000
1422387246,263.010000000000,0.500000000000
1422388351,264.480000000000,0.010000000000
1422390489,264.900000000000,1.000000000000
1422391310,265.010000000000,1.545900000000
1422391822,264.070000000000,0.566000000000
1422392199,262.070000000000,0.524000000000
1422393003,262.000000000000,0.010000000000
1422393549,259.000000000000,0.206500000000
