2017-10-01 00:00:00,3517.27000000
2017-09-30 00:00:00,3547.04000000
2017-09-29 00:00:00,3570.58000000
2017-09-28 00:00:00,3284.23000000
2017-09-27 00:00:00,3316.26000000
2017-09-26 00:00:00,3093.01000000
2017-09-25 00:00:00,3182.26000000
2017-09-24 00:00:00,3055.18000000
2017-09-23 00:00:00,3045.85000000
2017-09-22 00:00:00,3264.22000000
2017-09-21 00:00:00,3274.26000000
2017-09-20 00:00:00,3454.42000000
2017-09-19 00:00:00,3112.56000000
2017-09-18 00:00:00,3125.83000000
2017-09-17 00:00:00,3157.37000000
2017-09-16 00:00:00,2735.87000000
2017-09-15 00:00:00,3250.09000000
2017-09-14 00:00:00,3492.99000000
2017-09-13 00:00:00,3544.73000000
2017-09-12 00:00:00,3578.29000000
2017-09-11 00:00:00,3635.77000000
2017-09-10 00:00:00,3662.21000000
2017-09-09 00:00:00,3883.01000000
2017-09-08 00:00:00,3912.34000000
2017-09-07 00:00:00,3780.82000000
2017-09-06 00:00:00,3672.46000000
2017-09-05 00:00:00,3924.31000000
2017-09-04 00:00:00,3893.78000000
2017-09-03 00:00:00,4145.42000000
2017-09-02 00:00:00,3983.95000000
2017-09-01 00:00:00,3839.76000000
2017-08-31 00:00:00,3820.26000000
2017-08-30 00:00:00,3671.02000000
2017-08-29 00:00:00,3644.45000000
2017-08-28 00:00:00,3663.49000000
2017-08-27 00:00:00,3681.86000000
2017-08-26 00:00:00,3686.73000000
2017-08-25 00:00:00,3541.95000000
2017-08-24 00:00:00,3500.83000000
2017-08-23 00:00:00,3406.71000000
2017-08-22 00:00:00,3485.58000000
2017-08-21 00:00:00,3555.68000000
2017-08-20 00:00:00,3530.94000000
2017-08-19 00:00:00,3646.62000000
2017-08-18 00:00:00,3733.59000000
2017-08-17 00:00:00,3546.95000000
2017-08-16 00:00:00,3681.48000000
2017-08-15 00:00:00,3458.17000000
2017-08-14 00:00:00,3289.21000000
2017-08-13 00:00:00,3110.91000000
2017-08-12 00:00:00,2916.30000000
2017-08-11 00:00:00,2869.25000000
2017-08-10 00:00:00,2925.29000000
2017-08-09 00:00:00,2874.39000000
2017-08-08 00:00:00,2734.11000000
2017-08-07 00:00:00,2759.23000000
2017-08-06 00:00:00,2431.35000000
2017-08-05 00:00:00,2373.92000000
